id,name,retailer,synonyms,status,Progress,date_created,date_updated,Matching Brand name,Confidence Score,Automated Status
4155154,Boa,walmart-us,,pending,,2018-08-24 15:19:50,,,,
4155155,Lakis,walmart-us,,pending,,2018-08-24 15:19:50,,,,
4155156,Luxor Linens,walmart-us,,pending,,2018-08-24 15:19:50,,,,
4155142,Aussie Merino,walmart-us,,pending,,2018-08-24 15:19:49,,,,
4155143,Paul&Taylor,walmart-us,,pending,,2018-08-24 15:19:49,,,,
4155144,baaletc,walmart-us,,pending,,2018-08-24 15:19:49,,,,
4155145,Meltonian,walmart-us,,pending,,2018-08-24 15:19:49,,,,
4155146,Red Lion,walmart-us,,pending,,2018-08-24 15:19:49,,,,
4155147,RainStoppers Umbrella,walmart-us,,pending,,2018-08-24 15:19:49,,,,
4155148,K.C. Collections,walmart-us,,pending,,2018-08-24 15:19:49,,,,
4155136,Full Metal Jacket,walmart-us,,pending,,2018-08-24 15:19:48,,,,
4155137,FOMANN,walmart-us,,pending,,2018-08-24 15:19:48,,,,
4155138,Lilo and Stitch,walmart-us,,pending,,2018-08-24 15:19:48,,,,
4155139,Access Denied,walmart-us,,pending,,2018-08-24 15:19:48,,,,
4155140,Dover Jewelry And Diamonds,walmart-us,,pending,,2018-08-24 15:19:48,,,,
4155141,New Zealand Mint,walmart-us,,pending,,2018-08-24 15:19:48,,,,
4155132,Tribeca Gal,walmart-us,,pending,,2018-08-24 15:19:48,,,,
4155133,Homdox,walmart-us,,pending,,2018-08-24 15:19:48,,,,
4155134,Cody James,walmart-us,,pending,,2018-08-24 15:19:48,,,,
4155135,"Tin Box Co, The",walmart-us,,pending,,2018-08-24 15:19:48,,,,
4155125,LanyJewelry,walmart-us,,pending,,2018-08-24 15:19:47,,,,
4155126,TattooGolf,walmart-us,,pending,,2018-08-24 15:19:47,,,,
4155127,Dolce Giavonna,walmart-us,,pending,,2018-08-24 15:19:47,,,,
4155128,Ilco Corp.,walmart-us,,pending,,2018-08-24 15:19:47,,,,
4155129,Glitter Girl,walmart-us,,pending,,2018-08-24 15:19:47,,,,
4155130,E&S Pets,walmart-us,,pending,,2018-08-24 15:19:47,,,,
4155131,Popular,walmart-us,,pending,,2018-08-24 15:19:47,,,,
4155120,UB Apparel & Gear,walmart-us,,pending,,2018-08-24 15:19:46,,,,
4155121,Synrgy,walmart-us,,pending,,2018-08-24 15:19:46,,,,
4155122,Accel World,walmart-us,,pending,,2018-08-24 15:19:46,,,,
4155123,FMRSLHRVIB,walmart-us,,pending,,2018-08-24 15:19:46,,,,
4155124,Kovot,walmart-us,,pending,,2018-08-24 15:19:46,,,,
4155114,LTM Baby,walmart-us,,pending,,2018-08-24 15:19:45,,,,
4155115,InnoLife,walmart-us,,pending,,2018-08-24 15:19:45,,,,
4155116,Weather Zone,walmart-us,,pending,,2018-08-24 15:19:45,,,,
4155117,Bonyak Jewelry Saint Medal Collection,walmart-us,,pending,,2018-08-24 15:19:45,,,,
4155118,Kids World of USA,walmart-us,,pending,,2018-08-24 15:19:45,,,,
4155119,Founders Club,walmart-us,,pending,,2018-08-24 15:19:45,,,,
4155106,Rockford IceHogs,walmart-us,,pending,,2018-08-24 15:19:44,,,,
4155107,LineaDonatella,walmart-us,,pending,,2018-08-24 15:19:44,,,,
4155108,Redcolourful,walmart-us,,pending,,2018-08-24 15:19:44,,,,
4155109,Independent Trading Co,walmart-us,,pending,,2018-08-24 15:19:44,,,,
4155110,REINDEAR,walmart-us,,pending,,2018-08-24 15:19:44,,,,
4155111,NWSC-NW Swim Connection,walmart-us,,pending,,2018-08-24 15:19:44,,,,
4155112,Denim & Co.,walmart-us,,pending,,2018-08-24 15:19:44,,,,
4155113,topanga,walmart-us,,pending,,2018-08-24 15:19:44,,,,
4155101,Blue Age,walmart-us,,pending,,2018-08-24 15:19:43,,,,
4155102,DYNABRADE INC,walmart-us,,pending,,2018-08-24 15:19:43,,,,
4155103,MilitaryBest,walmart-us,,pending,,2018-08-24 15:19:43,,,,
4155104,Paskmina,walmart-us,,pending,,2018-08-24 15:19:43,,,,
4155105,Allstar Uniforms,walmart-us,,pending,,2018-08-24 15:19:43,,,,
4155094,"Peace Frogs, Inc.",walmart-us,,pending,,2018-08-24 15:19:42,,,,
4155095,Wonder Nation,walmart-us,,pending,,2018-08-24 15:19:42,,,,
4155096,CUGLOG,walmart-us,,pending,,2018-08-24 15:19:42,,,,
4155097,Maximos USA,walmart-us,,pending,,2018-08-24 15:19:42,,,,
4155098,Mark and Maddux,walmart-us,,pending,,2018-08-24 15:19:42,,,,
4155099,JamesJenny,walmart-us,,pending,,2018-08-24 15:19:42,,,,
4155100,KS35,walmart-us,,pending,,2018-08-24 15:19:42,,,,
4155090,FITCO,walmart-us,,pending,,2018-08-24 15:19:41,,,,
4155091,LR Scoop,walmart-us,,pending,,2018-08-24 15:19:41,,,,
4155092,Sorrentino,walmart-us,,pending,,2018-08-24 15:19:41,,,,
4155093,I35,walmart-us,,pending,,2018-08-24 15:19:41,,,,
4155086,Greensource,walmart-us,,pending,,2018-08-24 15:19:40,,,,
4155087,XMI Platinum,walmart-us,,pending,,2018-08-24 15:19:40,,,,
4155088,Arshiner,walmart-us,,pending,,2018-08-24 15:19:40,,,,
4155089,Shoe Republic,walmart-us,,pending,,2018-08-24 15:19:40,,,,
4155076,Blue Sky Swimwear,walmart-us,,pending,,2018-08-24 15:19:39,,,,
4155077,CTY,walmart-us,,pending,,2018-08-24 15:19:39,,,,
4155078,ArtWall,walmart-us,,pending,,2018-08-24 15:19:39,,,,
4155079,Zokee-University of North Carolina,walmart-us,,pending,,2018-08-24 15:19:39,,,,
4155080,One Step Up Ltd,walmart-us,,pending,,2018-08-24 15:19:39,,,,
4155081,Pudus Brand,walmart-us,,pending,,2018-08-24 15:19:39,,,,
4155082,INCA Brands,walmart-us,,pending,,2018-08-24 15:19:39,,,,
4155083,Hometown Clothing,walmart-us,,pending,,2018-08-24 15:19:39,,,,
4155084,Shapewear ShapEager,walmart-us,,pending,,2018-08-24 15:19:39,,,,
4155085,Teri,walmart-us,,pending,,2018-08-24 15:19:39,,,,
4155068,DL furniture,walmart-us,,pending,,2018-08-24 15:19:38,,,,
4155069,Bargain Outlet,walmart-us,,pending,,2018-08-24 15:19:38,,,,
4155070,Malco Modes,walmart-us,,pending,,2018-08-24 15:19:38,,,,
4155071,LAWholesaler,walmart-us,,pending,,2018-08-24 15:19:38,,,,
4155072,Desp Me,walmart-us,,pending,,2018-08-24 15:19:38,,,,
4155073,Nufoot(R),walmart-us,,pending,,2018-08-24 15:19:38,,,,
4155074,BodyJ4You,walmart-us,,pending,,2018-08-24 15:19:38,,,,
4155075,Ginch Gonch,walmart-us,,pending,,2018-08-24 15:19:38,,,,
4155063,Orbisey,walmart-us,,pending,,2018-08-24 15:19:37,,,,
4155064,Neotech Care,walmart-us,,pending,,2018-08-24 15:19:37,,,,
4155065,The Kennedy,walmart-us,,pending,,2018-08-24 15:19:37,,,,
4155066,82 Days,walmart-us,,pending,,2018-08-24 15:19:37,,,,
4155067,COLOSSEIN,walmart-us,,pending,,2018-08-24 15:19:37,,,,
4155054,K Glam,walmart-us,,pending,,2018-08-24 15:19:36,,,,
4155055,PetitQ,walmart-us,,pending,,2018-08-24 15:19:36,,,,
4155056,Red Fox,walmart-us,,pending,,2018-08-24 15:19:36,,,,
4155057,Crazy4Bling,walmart-us,,pending,,2018-08-24 15:19:36,,,,
4155058,Cheer Collection,walmart-us,,pending,,2018-08-24 15:19:36,,,,
4155059,Diesel Brothers,walmart-us,,pending,,2018-08-24 15:19:36,,,,
4155060,LIQUID BLUE,walmart-us,,pending,,2018-08-24 15:19:36,,,,
4155061,ShippingSuppliesByMail,walmart-us,,pending,,2018-08-24 15:19:36,,,,
4155062,Genuine Merchandising,walmart-us,,pending,,2018-08-24 15:19:36,,,,
4155048,GLAMSIA,walmart-us,,pending,,2018-08-24 15:19:35,,,,
4155049,India Arts,walmart-us,,pending,,2018-08-24 15:19:35,,,,
4155050,Eagle Crest,walmart-us,,pending,,2018-08-24 15:19:35,,,,
4155051,KroO,walmart-us,,pending,,2018-08-24 15:19:35,,,,
4155052,Auston,walmart-us,,pending,,2018-08-24 15:19:35,,,,
4155053,Bhmedwear,walmart-us,,pending,,2018-08-24 15:19:35,,,,
4155039,New Direction Sport,walmart-us,,pending,,2018-08-24 15:19:34,,,,
4155040,Daniel Swarovski,walmart-us,,pending,,2018-08-24 15:19:34,,,,
4155041,Mycubanstore,walmart-us,,pending,,2018-08-24 15:19:34,,,,
4155042,proSPORT Sunglasses,walmart-us,,pending,,2018-08-24 15:19:34,,,,
4155043,TMNT AP,walmart-us,,pending,,2018-08-24 15:19:34,,,,
4155044,Shoe Shox,walmart-us,,pending,,2018-08-24 15:19:34,,,,
4155045,Like an Angel,walmart-us,,pending,,2018-08-24 15:19:34,,,,
4155046,Circle S,walmart-us,,pending,,2018-08-24 15:19:34,,,,
4155047,Kirkland Signature,walmart-us,,pending,,2018-08-24 15:19:34,,,,
4155031,DZT1970,walmart-us,,pending,,2018-08-24 15:19:33,,,,
4155032,PURPLE WHALE,walmart-us,,pending,,2018-08-24 15:19:33,,,,
4155033,"Hickory Brands, Inc.",walmart-us,,pending,,2018-08-24 15:19:33,,,,
4155034,Isobella and Chloe,walmart-us,,pending,,2018-08-24 15:19:33,,,,
4155035,F.U.S.A.I.,walmart-us,,pending,,2018-08-24 15:19:33,,,,
4155036,Gold Medal International,walmart-us,,pending,,2018-08-24 15:19:33,,,,
4155037,Planet Sea,walmart-us,,pending,,2018-08-24 15:19:33,,,,
4155038,The Beadery,walmart-us,,pending,,2018-08-24 15:19:33,,,,
4155022,Em and Alfie,walmart-us,,pending,,2018-08-24 15:19:32,,,,
4155023,Andy Griffith Show,walmart-us,,pending,,2018-08-24 15:19:32,,,,
4155024,SC Mart,walmart-us,,pending,,2018-08-24 15:19:32,,,,
4155025,Macgyver,walmart-us,,pending,,2018-08-24 15:19:32,,,,
4155026,Parador,walmart-us,,pending,,2018-08-24 15:19:32,,,,
4155027,ZRC,walmart-us,,pending,,2018-08-24 15:19:32,,,,
4155028,Lil Shirts,walmart-us,,pending,,2018-08-24 15:19:32,,,,
4155029,Crocker,walmart-us,,pending,,2018-08-24 15:19:32,,,,
4155030,Badger Sportswear,walmart-us,,pending,,2018-08-24 15:19:32,,,,
4155013,Silver Fever,walmart-us,,pending,,2018-08-24 15:19:31,,,,
4155014,9 Crowns,walmart-us,,pending,,2018-08-24 15:19:31,,,,
4155015,AZORI Jewelry,walmart-us,,pending,,2018-08-24 15:19:31,,,,
4155016,HORIZON DISTRIBUTION,walmart-us,,pending,,2018-08-24 15:19:31,,,,
4155017,Agile,walmart-us,,pending,,2018-08-24 15:19:31,,,,
4155018,BARE FOX,walmart-us,,pending,,2018-08-24 15:19:31,,,,
4155019,Bow tie,walmart-us,,pending,,2018-08-24 15:19:31,,,,
4155020,Soho BABE,walmart-us,,pending,,2018-08-24 15:19:31,,,,
4155021,Outback Trading,walmart-us,,valid,,2018-08-24 15:19:31,2018-09-19 16:22:13,,,
4155008,CityClassified,walmart-us,,pending,,2018-08-24 15:19:30,,,,
4155009,Alynn Neckwear,walmart-us,,pending,,2018-08-24 15:19:30,,,,
4155010,Knock Out!,walmart-us,,pending,,2018-08-24 15:19:30,,,,
4155011,TOWERPRO,walmart-us,,pending,,2018-08-24 15:19:30,,,,
4155012,Hollywood Hills Jewelers,walmart-us,,pending,,2018-08-24 15:19:30,,,,
4155001,Lil Princess,walmart-us,,pending,,2018-08-24 15:19:29,,,,
4155002,GIORGIO WEST,walmart-us,,pending,,2018-08-24 15:19:29,,,,
4155003,Hot From Hollywood,walmart-us,,pending,,2018-08-24 15:19:29,,,,
4155004,Ingrid And Isabel,walmart-us,,pending,,2018-08-24 15:19:29,,,,
4155005,Basic Fashion,walmart-us,,pending,,2018-08-24 15:19:29,,,,
4155006,C.C,walmart-us,,pending,,2018-08-24 15:19:29,,,,
4155007,Cyberteez,walmart-us,,pending,,2018-08-24 15:19:29,,,,
4154991,Harmony Juvenile,walmart-us,,pending,,2018-08-24 15:19:28,,,,
4154992,Everyday Elegance,walmart-us,,pending,,2018-08-24 15:19:28,,,,
4154993,Knit Work,walmart-us,,pending,,2018-08-24 15:19:28,,,,
4154994,R Collection,walmart-us,,pending,,2018-08-24 15:19:28,,,,
4154995,Deluxe Buy,walmart-us,,pending,,2018-08-24 15:19:28,,,,
4154996,Broadway Bounce,walmart-us,,pending,,2018-08-24 15:19:28,,,,
4154997,Lady Couture,walmart-us,,pending,,2018-08-24 15:19:28,,,,
4154998,PERSONAL TOUCH,walmart-us,,pending,,2018-08-24 15:19:28,,,,
4154999,Team NBA,walmart-us,,pending,,2018-08-24 15:19:28,,,,
4155000,Truform,walmart-us,,pending,,2018-08-24 15:19:28,,,,
4154985,Velrose Lingerie,walmart-us,,pending,,2018-08-24 15:19:27,,,,
4154986,GiveMeGold,walmart-us,,pending,,2018-08-24 15:19:27,,,,
4154987,"Internet Fulfillment Services, Inc.",walmart-us,,pending,,2018-08-24 15:19:27,,,,
4154988,VX Intimates,walmart-us,,pending,,2018-08-24 15:19:27,,,,
4154989,Easy Strider,walmart-us,,pending,,2018-08-24 15:19:27,,,,
4154990,NWC,walmart-us,,pending,,2018-08-24 15:19:27,,,,
4154983,Fitibest,walmart-us,,pending,,2018-08-24 15:19:21,,,,
4154984,Sandbaggers,walmart-us,,pending,,2018-08-24 15:19:21,,,,
4154972,eLuxury,walmart-us,,pending,,2018-08-24 15:19:20,,,,
4154973,67-27 SMGY,walmart-us,,pending,,2018-08-24 15:19:20,,,,
4154974,Expert Brand,walmart-us,,pending,,2018-08-24 15:19:20,,,,
4154975,Superior Boot Co.,walmart-us,,pending,,2018-08-24 15:19:20,,,,
4154976,E.M.P,walmart-us,,pending,,2018-08-24 15:19:20,,,,
4154977,Giovanni Navarre,walmart-us,,pending,,2018-08-24 15:19:20,,,,
4154978,Skinnygirl Cocktails,walmart-us,,pending,,2018-08-24 15:19:20,,,,
4154979,Curdesi,walmart-us,,pending,,2018-08-24 15:19:20,,,,
4154980,Dylan George,walmart-us,,pending,,2018-08-24 15:19:20,,,,
4154981,Hot Leathers,walmart-us,,pending,,2018-08-24 15:19:20,,,,
4154982,B & H Publishing Group,walmart-us,,pending,,2018-08-24 15:19:20,,,,
4154964,Mainstream,walmart-us,,pending,,2018-08-24 15:19:19,,,,
4154965,Crazy4Bling.,walmart-us,,pending,,2018-08-24 15:19:19,,,,
4154966,Emme Jordan,walmart-us,,pending,,2018-08-24 15:19:19,,,,
4154967,FMR SLHRVIB,walmart-us,,pending,,2018-08-24 15:19:19,,,,
4154968,Guardhouse,walmart-us,,pending,,2018-08-24 15:19:19,,,,
4154969,The Weather Co.,walmart-us,,pending,,2018-08-24 15:19:19,,,,
4154970,Jewels By Lux,walmart-us,,pending,,2018-08-24 15:19:19,,,,
4154971,Bravado International,walmart-us,,pending,,2018-08-24 15:19:19,,,,
4154952,Law and Order SVU,walmart-us,,pending,,2018-08-24 15:19:18,,,,
4154953,MIGHTY GRIP,walmart-us,,pending,,2018-08-24 15:19:18,,,,
4154954,Itty Bitty & Pretty,walmart-us,,pending,,2018-08-24 15:19:18,,,,
4154955,IROTOR,walmart-us,,pending,,2018-08-24 15:19:18,,,,
4154956,Sexy Sparkles Fashion Jewelry,walmart-us,,pending,,2018-08-24 15:19:18,,,,
4154957,DALIX,walmart-us,,pending,,2018-08-24 15:19:18,,,,
4154958,rgm,walmart-us,,pending,,2018-08-24 15:19:18,,,,
4154959,Gravity Outdoor Co.,walmart-us,,pending,,2018-08-24 15:19:18,,,,
4154960,Gotham,walmart-us,,pending,,2018-08-24 15:19:18,,,,
4154961,IN DESIGN,walmart-us,,pending,,2018-08-24 15:19:18,,,,
4154962,Jerry's Skating World,walmart-us,,pending,,2018-08-24 15:19:18,,,,
4154963,American Designs,walmart-us,,pending,,2018-08-24 15:19:18,,,,
4154941,heritor automatic,walmart-us,,pending,,2018-08-24 15:19:17,,,,
4154942,ANTA,walmart-us,,pending,,2018-08-24 15:19:17,,,,
4154943,Softies By Paddi Murphy,walmart-us,,pending,,2018-08-24 15:19:17,,,,
4154944,MiracleWear,walmart-us,,pending,,2018-08-24 15:19:17,,,,
4154945,ErgoWear,walmart-us,,pending,,2018-08-24 15:19:17,,,,
4154946,1000% Cute,walmart-us,,pending,,2018-08-24 15:19:17,,,,
4154947,Dipsters,walmart-us,,pending,,2018-08-24 15:19:17,,,,
4154948,Irene's Fashion,walmart-us,,pending,,2018-08-24 15:19:17,,,,
4154949,Indulge,walmart-us,,pending,,2018-08-24 15:19:17,,,,
4154950,Old Varsity,walmart-us,,pending,,2018-08-24 15:19:17,,,,
4154951,Dippers California,walmart-us,,pending,,2018-08-24 15:19:17,,,,
4154935,G.I.L.I.,walmart-us,,pending,,2018-08-24 15:19:16,,,,
4154936,Susan Graver,walmart-us,,pending,,2018-08-24 15:19:16,,,,
4154937,Champro,walmart-us,,pending,,2018-08-24 15:19:16,,,,
4154938,Best Price Product,walmart-us,,pending,,2018-08-24 15:19:16,,,,
4154939,Hai Karate,walmart-us,,pending,,2018-08-24 15:19:16,,,,
4154940,EttelLut,walmart-us,,pending,,2018-08-24 15:19:16,,,,
4154923,SO&CO New York,walmart-us,,pending,,2018-08-24 15:19:15,,,,
4154924,VF Imagewear Inc.,walmart-us,,pending,,2018-08-24 15:19:15,,,,
4154925,BARCLAY,walmart-us,,pending,,2018-08-24 15:19:15,,,,
4154926,Yandy,walmart-us,,pending,,2018-08-24 15:19:15,,,,
4154927,Essential Basic,walmart-us,,pending,,2018-08-24 15:19:15,,,,
4154928,Nyteez,walmart-us,,pending,,2018-08-24 15:19:15,,,,
4154929,Salvatore Exte,walmart-us,,pending,,2018-08-24 15:19:15,,,,
4154930,VicTsing,walmart-us,,pending,,2018-08-24 15:19:15,,,,
4154931,WT02,walmart-us,,pending,,2018-08-24 15:19:15,,,,
4154932,Jiuyu,walmart-us,,pending,,2018-08-24 15:19:15,,,,
4154933,RANBERRY,walmart-us,,pending,,2018-08-24 15:19:15,,,,
4154934,RedEnvelope,walmart-us,,pending,,2018-08-24 15:19:15,,,,
4154916,Leather Wallet,walmart-us,,pending,,2018-08-24 15:19:14,,,,
4154917,KOGMO,walmart-us,,pending,,2018-08-24 15:19:14,,,,
4154918,Humble Chic NY,walmart-us,,pending,,2018-08-24 15:19:14,,,,
4154919,Sierra Pacific,walmart-us,,pending,,2018-08-24 15:19:14,,,,
4154920,Justice League America,walmart-us,,pending,,2018-08-24 15:19:14,,,,
4154921,TrueShapers,walmart-us,,pending,,2018-08-24 15:19:14,,,,
4154922,EpicStep,walmart-us,,pending,,2018-08-24 15:19:14,,,,
4154908,Speed and Strength,walmart-us,,pending,,2018-08-24 15:19:13,,,,
4154909,Dream Theater,walmart-us,,pending,,2018-08-24 15:19:13,,,,
4154910,Think Medical,walmart-us,,pending,,2018-08-24 15:19:13,,,,
4154911,Kuke,walmart-us,,pending,,2018-08-24 15:19:13,,,,
4154912,HarmonLLy,walmart-us,,pending,,2018-08-24 15:19:13,,,,
4154913,Tesla,walmart-us,,pending,,2018-08-24 15:19:13,,,,
4154914,Sleep & Co.,walmart-us,,pending,,2018-08-24 15:19:13,,,,
4154915,Donald Trump,walmart-us,,pending,,2018-08-24 15:19:13,,,,
4154898,MKF Collection by Mia K. Farrow,walmart-us,,pending,,2018-08-24 15:19:12,,,,
4154899,Pop Culture/Comedy,walmart-us,,pending,,2018-08-24 15:19:12,,,,
4154900,Beikel,walmart-us,,pending,,2018-08-24 15:19:12,,,,
4154901,MedPro,walmart-us,,pending,,2018-08-24 15:19:12,,,,
4154902,Breeches & Frock,walmart-us,,pending,,2018-08-24 15:19:12,,,,
4154903,Allure Lingerie,walmart-us,,pending,,2018-08-24 15:19:12,,,,
4154904,HWI Gear,walmart-us,,pending,,2018-08-24 15:19:12,,,,
4154905,Banbini,walmart-us,,pending,,2018-08-24 15:19:12,,,,
4154906,JINBAOLAI,walmart-us,,pending,,2018-08-24 15:19:12,,,,
4154907,Secondary,walmart-us,,pending,,2018-08-24 15:19:12,,,,
4154890,John Mellencamp,walmart-us,,pending,,2018-08-24 15:19:11,,,,
4154891,Thrill,walmart-us,,pending,,2018-08-24 15:19:11,,,,
4154892,DUTCH HARBOR GEAR,walmart-us,,pending,,2018-08-24 15:19:11,,,,
4154893,Infinitely Irish,walmart-us,,pending,,2018-08-24 15:19:11,,,,
4154894,Dyenomite,walmart-us,,pending,,2018-08-24 15:19:11,,,,
4154895,Fancynova,walmart-us,,pending,,2018-08-24 15:19:11,,,,
4154896,Little Ashkim,walmart-us,,pending,,2018-08-24 15:19:11,,,,
4154897,Dear Rain,walmart-us,,pending,,2018-08-24 15:19:11,,,,
4154882,Trulee,walmart-us,,pending,,2018-08-24 15:19:10,,,,
4154883,Ms Lovely,walmart-us,,pending,,2018-08-24 15:19:10,,,,
4154884,1438043,walmart-us,,pending,,2018-08-24 15:19:10,,,,
4154885,ZJchao,walmart-us,,pending,,2018-08-24 15:19:10,,,,
4154886,Casemetic,walmart-us,,pending,,2018-08-24 15:19:10,,,,
4154887,Mon Cheri Baby,walmart-us,,pending,,2018-08-24 15:19:10,,,,
4154888,In Style Eyes,walmart-us,,pending,,2018-08-24 15:19:10,,,,
4154889,MANZELLA PRODUCTIONS,walmart-us,,pending,,2018-08-24 15:19:10,,,,
4154880,DBL Barrel,walmart-us,,pending,,2018-08-24 15:19:09,,,,
4154881,FlashingBlinkyLights,walmart-us,,pending,,2018-08-24 15:19:09,,,,
4154872,Maks,walmart-us,,pending,,2018-08-24 15:19:09,,,,
4154873,Tribe Azure Fair Trade,walmart-us,,pending,,2018-08-24 15:19:09,,,,
4154874,WITHMOONS,walmart-us,,pending,,2018-08-24 15:19:09,,,,
4154875,VARIES,walmart-us,,pending,,2018-08-24 15:19:09,,,,
4154876,Disney Little Mermaid,walmart-us,,pending,,2018-08-24 15:19:09,,,,
4154877,McKleinUSA,walmart-us,,pending,,2018-08-24 15:19:09,,,,
4154878,BagzDepot,walmart-us,,pending,,2018-08-24 15:19:09,,,,
4154879,Tuxgear,walmart-us,,pending,,2018-08-24 15:19:09,,,,
4154862,Montana Silversmiths,walmart-us,,valid,,2018-08-24 15:19:08,2018-09-19 16:22:59,,,
4154863,Magg Hat,walmart-us,,pending,,2018-08-24 15:19:08,,,,
4154864,Beaute Fashion,walmart-us,,pending,,2018-08-24 15:19:08,,,,
4154865,Orion Leather,walmart-us,,pending,,2018-08-24 15:19:08,,,,
4154866,Ansell® Gloves,walmart-us,,pending,,2018-08-24 15:19:08,,,,
4154867,TheKufi,walmart-us,,pending,,2018-08-24 15:19:08,,,,
4154868,WahMaker by Scully,walmart-us,,pending,,2018-08-24 15:19:08,,,,
4154869,TRUE linkswear,walmart-us,,pending,,2018-08-24 15:19:08,,,,
4154870,GlowCity,walmart-us,,pending,,2018-08-24 15:19:08,,,,
4154871,Charming Shark,walmart-us,,pending,,2018-08-24 15:19:08,,,,
4154851,Tie-Dye,walmart-us,,pending,,2018-08-24 15:19:07,,,,
4154852,zerogravitee,walmart-us,,pending,,2018-08-24 15:19:07,,,,
4154853,Fronay Collection,walmart-us,,pending,,2018-08-24 15:19:07,,,,
4154854,Roadmate Boot Co.,walmart-us,,pending,,2018-08-24 15:19:07,,,,
4154855,Tough Cookie Clothing,walmart-us,,pending,,2018-08-24 15:19:07,,,,
4154856,Faux Real Shirt,walmart-us,,pending,,2018-08-24 15:19:07,,,,
4154857,Choppers,walmart-us,,pending,,2018-08-24 15:19:07,,,,
4154858,oobest,walmart-us,,pending,,2018-08-24 15:19:07,,,,
4154859,ELEOPTION,walmart-us,,pending,,2018-08-24 15:19:07,,,,
4154860,Monkeybar Buddies,walmart-us,,pending,,2018-08-24 15:19:07,,,,
4154861,NewportXL,walmart-us,,pending,,2018-08-24 15:19:07,,,,
4154841,Salmope,walmart-us,,pending,,2018-08-24 15:19:06,,,,
4154842,Docele,walmart-us,,pending,,2018-08-24 15:19:06,,,,
4154843,Q-Tees,walmart-us,,pending,,2018-08-24 15:19:06,,,,
4154844,Diviana,walmart-us,,pending,,2018-08-24 15:19:06,,,,
4154845,May Queen,walmart-us,,pending,,2018-08-24 15:19:06,,,,
4154846,A Clockwork Orange,walmart-us,,pending,,2018-08-24 15:19:06,,,,
4154847,A35,walmart-us,,pending,,2018-08-24 15:19:06,,,,
4154848,Flylink,walmart-us,,pending,,2018-08-24 15:19:06,,,,
4154849,BlackCanyon Outfitters Sport,walmart-us,,pending,,2018-08-24 15:19:06,,,,
4154850,APMEX,walmart-us,,pending,,2018-08-24 15:19:06,,,,
4154836,Kidaroo,walmart-us,,pending,,2018-08-24 15:19:05,,,,
4154837,Scrub Stuff,walmart-us,,pending,,2018-08-24 15:19:05,,,,
4154838,Celmia,walmart-us,,pending,,2018-08-24 15:19:05,,,,
4154839,Hasbro Toys,walmart-us,,pending,,2018-08-24 15:19:05,,,,
4154840,TRUST OPTICS,walmart-us,,pending,,2018-08-24 15:19:05,,,,
4154825,VESTEX&reg;,walmart-us,,pending,,2018-08-24 15:19:04,,,,
4154826,Rise Aquatics,walmart-us,,pending,,2018-08-24 15:19:04,,,,
4154827,Team Sportsman,walmart-us,,pending,,2018-08-24 15:19:04,,,,
4154828,Active USA,walmart-us,,pending,,2018-08-24 15:19:04,,,,
4154829,Mogul Interior,walmart-us,,pending,,2018-08-24 15:19:04,,,,
4154830,John Daly Golf,walmart-us,,pending,,2018-08-24 15:19:04,,,,
4154831,Boston Boot Co.,walmart-us,,pending,,2018-08-24 15:19:04,,,,
4154832,BODYWRAPPER,walmart-us,,pending,,2018-08-24 15:19:04,,,,
4154833,Angvns,walmart-us,,pending,,2018-08-24 15:19:04,,,,
4154834,"Escante, Inc.",walmart-us,,pending,,2018-08-24 15:19:04,,,,
4154835,MOA USA,walmart-us,,pending,,2018-08-24 15:19:04,,,,
4154817,GAMEDAY,walmart-us,,pending,,2018-08-24 15:19:03,,,,
4154818,MAH,walmart-us,,pending,,2018-08-24 15:19:03,,,,
4154819,Dazyle,walmart-us,,pending,,2018-08-24 15:19:03,,,,
4154820,Mod & Tone,walmart-us,,pending,,2018-08-24 15:19:03,,,,
4154821,Headchange,walmart-us,,pending,,2018-08-24 15:19:03,,,,
4154822,Bags Int'l,walmart-us,,pending,,2018-08-24 15:19:03,,,,
4154823,WearMe Pro,walmart-us,,pending,,2018-08-24 15:19:03,,,,
4154824,Star Bay,walmart-us,,pending,,2018-08-24 15:19:03,,,,
